387 2006-07-09T20:40 LLAMAICEC  ACE      -1.80      -2.09      -0.70       6.05     400.67   57305.55      13.15       4.99       0.72       3.35       5.28       8.11     368.32   37954.97       7.52       0.78
387 2006-07-09T20:40 LLAMAICEC Wind      -1.48      -2.12      -0.63       6.10     396.72   64988.26      15.30       6.28       1.09       3.49       5.26       8.24     364.96   29911.64      10.25       1.17
387 2006-07-09T20:40 LLAMAICED  ACE      -1.80      -2.09      -0.70       6.05     400.67   57305.55      13.15       4.99       0.25       4.03       5.55       8.74     370.05   38566.74       8.56       0.76
387 2006-07-09T20:40 LLAMAICED Wind      -1.48      -2.12      -0.63       6.10     396.72   64988.26      15.30       6.28       0.55       4.18       5.56       8.89     367.35   31940.03      10.90       1.11
388 2006-08-19T10:57      CDAW  ACE      -7.48       5.27      -6.14      16.15     441.23   79864.53      24.86       0.87       0.42       5.50       3.35       9.15     403.37   47800.91       5.00       0.53
388 2006-08-19T10:57      CDAW Wind      -7.02       5.94      -6.42      16.04     438.11   95940.80      22.48       0.93       0.62       5.58       2.71       9.08     405.73   67891.15       5.05       0.94
388 2006-08-19T10:57    DREAMS  ACE      -3.69       3.47       0.98      13.70     425.91   88016.31      16.82       0.93       0.61       7.38       0.98       8.02     399.09   23080.98       2.68       0.29
388 2006-08-19T10:57    DREAMS Wind      -3.73       4.04       0.08      13.54     423.64  121487.29      16.11       1.58       1.22       7.31       0.83       8.03     404.09   27271.61       2.51       0.28
388 2006-08-19T10:57        RC  ACE      -3.90       3.15       0.87      13.70     425.66   85551.71      17.01       0.94       0.64       7.34       0.95       8.02     399.72   26107.26       2.75       0.32
388 2006-08-19T10:57        RC Wind      -3.90       3.73       0.03      13.56     423.39  116325.31      16.34       1.54       1.24       7.28       0.75       8.02     404.52   34336.06       2.61       0.39
388 2006-08-19T10:57      Wind  ACE      -3.62       3.68       0.88      13.50     424.66   89426.95      16.29       0.92       0.37       7.42       0.88       8.03     400.06   23325.58       2.76       0.30
388 2006-08-19T10:57      Wind Wind      -3.62       4.30      -0.05      13.36     421.24  119547.27      15.82       1.54       1.05       7.32       0.73       8.03     405.71   28084.75       2.59       0.29
388 2006-08-19T10:57 LLAMAICEA  ACE      -5.49       2.22      -2.95      16.90     462.04   74121.61      28.24       0.89      -1.07       5.77       1.45      10.14     406.21   52728.43       7.39       0.57
388 2006-08-19T10:57 LLAMAICEA Wind      -5.70       4.09      -2.90      16.84     460.77   98890.07      25.21       1.05      -0.75       5.86       0.85      10.07     408.34   71672.81       7.46       0.92
389 2006-08-30T21:06   Lepping  ACE       None       None       None       None       None       None       None       None      -0.49      -6.30      -1.14       7.80     410.18   15481.45      10.49       1.21
389 2006-08-30T21:06   Lepping Wind       None       None       None       None       None       None       None       None      -0.45      -6.30      -1.17       7.80     412.44   17881.61       9.05       1.06
389 2006-08-30T21:06        RC  ACE       None       None       None       None       None       None       None       None       0.95      -4.97      -2.53       7.64     396.75   22451.85       8.95       1.11
389 2006-08-30T21:06        RC Wind       None       None       None       None       None       None       None       None       1.20      -4.94      -2.46       7.68     398.52   29261.35       7.67       0.97
389 2006-08-30T21:06      Wind  ACE       None       None       None       None       None       None       None       None       0.93      -5.02      -2.62       7.69     395.70   22338.10       8.88       1.06
389 2006-08-30T21:06      Wind Wind       None       None       None       None       None       None       None       None       1.26      -4.99      -2.57       7.73     397.31   29169.18       7.63       0.93
389 2006-08-30T21:06 LLAMAICEA  ACE       None       None       None       None       None       None       None       None       0.94      -5.05      -2.71       7.73     395.13   22374.97       8.87       1.03
389 2006-08-30T21:06 LLAMAICEA Wind       None       None       None       None       None       None       None       None       1.30      -5.02      -2.63       7.79     396.59   29113.02       7.59       0.90
390 2006-09-30T08:35    DREAMS  ACE       None       None       None       None       None       None       None       None       0.02     -10.36       3.30      16.55     389.87   36977.76      17.39       0.45
390 2006-09-30T08:35    DREAMS Wind       None       None       None       None       None       None       None       None      -0.23      -9.81       3.79      16.67     390.87   40540.49      16.35       0.42
390 2006-09-30T08:35   Lepping  ACE       None       None       None       None       None       None       None       None      -1.11      -7.42       2.12      15.91     392.18   53113.18      16.30       0.49
390 2006-09-30T08:35   Lepping Wind       None       None       None       None       None       None       None       None      -1.55      -7.18       2.58      15.95     392.78   59326.87      15.08       0.45
390 2006-09-30T08:35        RC  ACE      -1.47       7.64       0.31       9.11     380.37   64921.80      18.20       2.22      -0.10      -7.87       3.33      16.29     394.61   41106.47      17.47       0.48
390 2006-09-30T08:35        RC Wind      -1.80       7.49      -0.40       9.24     371.50   79412.58      16.59       2.23      -0.41      -7.55       3.50      16.21     394.58   45671.27      16.75       0.52
390 2006-09-30T08:35      Wind  ACE      -1.44       7.93       0.37       9.36     382.44   63567.50      18.34       2.12      -1.30      -6.86       2.02      15.73     392.74   56061.43      16.08       0.50
390 2006-09-30T08:35      Wind Wind      -1.61       7.57      -0.25       9.27     373.08   77343.07      17.22       2.23      -1.80      -6.65       2.41      15.75     393.42   65979.94      14.83       0.47
390 2006-09-30T08:35 LLAMAICEA  ACE      -1.25       8.16       0.67       9.62     384.71   62952.03      18.38       2.06       0.26      -9.10       3.52      16.54     392.80   37035.30      17.41       0.45
390 2006-09-30T08:35 LLAMAICEA Wind      -1.55       7.81      -0.08       9.48     375.75   76443.96      17.36       2.17      -0.07      -8.61       3.89      16.58     393.76   41264.83      16.48       0.44
390 2006-09-30T08:35 LLAMAICEB  ACE      -1.25       8.16       0.67       9.62     384.71   62952.03      18.38       2.06      -0.96      -0.68       0.35      13.23     414.03  109046.19      13.08       0.80
390 2006-09-30T08:35 LLAMAICEB Wind      -1.55       7.81      -0.08       9.48     375.75   76443.96      17.36       2.17      -1.14      -0.62       0.50      13.31     414.31  159426.23      11.83       0.90
390 2006-09-30T08:35 LLAMAICEC  ACE       None       None       None       None       None       None       None       None      -0.27      -3.32       2.53      14.18     389.82   45821.57      17.74       1.00
390 2006-09-30T08:35 LLAMAICEC Wind       None       None       None       None       None       None       None       None      -0.59      -3.10       2.51      14.17     387.38   53205.45      16.77       1.03
390 2006-09-30T08:35 LLAMAICED  ACE       None       None       None       None       None       None       None       None      -1.02       0.97       0.39      12.53     408.10   99997.17      14.13       1.05
390 2006-09-30T08:35 LLAMAICED Wind       None       None       None       None       None       None       None       None      -1.23       0.96       0.36      12.57     406.87  143850.14      12.86       1.14
391 2006-11-01T21:21    DREAMS  ACE       None       None       None       None       None       None       None       None       3.25       3.68      -0.21       5.29     371.45   17341.09       3.54       0.81
391 2006-11-01T21:21    DREAMS Wind       None       None       None       None       None       None       None       None       3.48       3.74      -0.17       5.22     371.40   14885.04       4.67       1.15
391 2006-11-01T21:21        RC  ACE       None       None       None       None       None       None       None       None       3.13       3.66      -0.04       5.06     380.62   19687.63       4.37       1.28
391 2006-11-01T21:21        RC Wind       None       None       None       None       None       None       None       None       3.42       3.74      -0.21       5.18     381.84   24565.08       5.10       1.23
391 2006-11-01T21:21      Wind  ACE       None       None       None       None       None       None       None       None       3.21       3.69      -0.19       5.26     373.07   17761.49       3.70       0.87
391 2006-11-01T21:21      Wind Wind       None       None       None       None       None       None       None       None       3.43       3.74      -0.20       5.19     373.08   15534.91       4.76       1.20
392 2006-11-18T07:11        RC  ACE       None       None       None       None       None       None       None       None       1.38      -7.73       0.49       8.61     399.28   34042.94       1.88       0.18
392 2006-11-18T07:11        RC Wind       None       None       None       None       None       None       None       None       1.20      -7.69       0.56       8.59     400.48   41822.15       1.62       0.16
